,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
17,Data Scientist,GRABTAXI HOLDINGS PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,"$7,000to$11,000",Monthly,"Get to know our Team: Grab’s Data Science Department works on some of the most challenging and fascinating problems in transport, logistics, economics, and the space around. We apply deep learning, geospatial data mining, simulation, forecasting, scheduling, optimization, and many other advanced techniques on our huge datasets to push our business metrics to their bounds, directly and indirectly. We foster a culture where we enjoy raising the bar constantly for ourselves and others, and that strongly supports the freedom to explore and innovate. Sample of problems the Data Science Department solve - Intelligent allocation, machine/deep learning - based predictions (all sorts!), Dynamic pricing, Supply/demand forecasting and positioning, Incentives and promotions optimization, Carpooling matching, Shuttle and on-demand bus routing and scheduling, Multi-modal transport, Geospatial data mining, etc. The Machine Learning team at Grab provides an opportunity to apply supervised as well as unsupervised learning on large scale data. We build algorithms and models to match passenger and driver, we predict time of arrival, we predict when a driver will churn (i.e. stop driving for Grab) etc. We explore models ranging from simple linear ones to ensembles to deep learning. If you enjoy predictions and algorithms, let's have a chat!  Get to know the Role:  Build, validate, test, and deploy machine learning models (e.g. predictive, forecasting, clustering) using proven and experimental techniques. Deploy an online learning model where applicable Define hypotheses, develop and execute necessary tests, experiments, and analyses to prove or disprove them Translate data speak to human speak by effectively conceptualizing analysis to team members and business stakeholders  The day-to-day activities:  Develop creative algorithms by employing machine learning, and data mining techniques Contribute to team’s innovation and IP creation     ","RequirementsThe must haves:  Ph.D. graduate, or Masters(with at least 3 years of experience), in Computer Science, Electrical/Computer Engineering , Operations Research or Mathematics/Statistics Understanding of machine learning, deep learning, data mining, algorithmic foundations of optimization Experience with machine learning framework (scikit-learn, Spark MLlib etc) Proficient in one or more of the following programming languages: Python, R, Scala. Experience in building ML models at scale, using real-time big data pipelines on platforms such as Spark/MapReduce Familiar with noSQL, postGIS, stream processing and distributed computing platforms Self-motivated, independent learner, and willing to share knowledge with team members Detail-oriented and efficient time manager in a dynamic and dynamic working environment ",https://www.mycareersfuture.sg/job/data-scientist-grabtaxi-holdings-c25cb1bc83577f0a5fe1af4e371a4ad4,Central,Government support available
18,data scientist,GRABTAXI HOLDINGS PTE. LTD.,Permanent,Professional,Information Technology,"$6,000to$12,000",Monthly,"Get to know our Team: Grab’s Data Science Department works on some of the most challenging and fascinating problems in transport, logistics, economics, and the space around. We apply deep learning, geospatial data mining, simulation, forecasting, scheduling, optimization, and many other advanced techniques on our huge datasets to push our business metrics to their bounds, directly and indirectly. We foster a culture where we enjoy raising the bar constantly for ourselves and others, and that strongly supports the freedom to explore and innovate. Sample of problems the Data Science Department solve - Intelligent allocation, machine/deep learning - based predictions (all sorts!), Dynamic pricing, Supply/demand forecasting and positioning, Incentives and promotions optimization, Carpooling matching, Shuttle and on-demand bus routing and scheduling, Multi-modal transport, Geospatial data mining, etc. The Machine Learning team at Grab provides an opportunity to apply supervised as well as unsupervised learning on large scale data. We build algorithms and models to match passenger and driver, we predict time of arrival, we predict when a driver will churn (i.e. stop driving for Grab) etc. We explore models ranging from simple linear ones to ensembles to deep learning. If you enjoy predictions and algorithms, let's have a chat! Get to know the Role:  Build, validate, test, and deploy machine learning models (e.g. predictive, forecasting, clustering) using proven and experimental techniques. Deploy an online learning model where applicable Define hypotheses, develop and execute necessary tests, experiments, and analyses to prove or disprove them Translate data speak to human speak by effectively conceptualizing analysis to team members and business stakeholders  The day-to-day activities:  Develop creative algorithms by employing machine learning, and data mining techniques Contribute to team’s innovation and IP creation   ","RequirementsThe must haves:  Ph.D. graduate, or Masters(with at least 3 years of experience), in Computer Science, Electrical/Computer Engineering , Operations Research or Mathematics/Statistics Understanding of machine learning, deep learning, data mining, algorithmic foundations of optimization Experience with machine learning framework (scikit-learn, Spark MLlib etc) Proficient in one or more of the following programming languages: Python, R, Scala. Experience in building ML models at scale, using real-time big data pipelines on platforms such as Spark/MapReduce Familiar with noSQL, postGIS, stream processing and distributed computing platforms Self-motivated, independent learner, and willing to share knowledge with team members Detail-oriented and efficient time manager in a dynamic and dynamic working environment ",https://www.mycareersfuture.sg/job/data-scientist-grabtaxi-holdings-f71024a6828e9c133dd36aa3c090c06a,Central,
19,Project Officer,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time","Professional, Executive",Sciences / Laboratory / R&D,"$2,500to$3,300",Monthly,"Associate Professor Krishna Savani at Nanyang Business School, Singapore, is recruiting a Project Officer to conduct machine learning and deep learning neural network analyses on social science and business data. The primary responsibilities would be:  Identifying the most appropriate deep learning model to run for various types of data (both for imputation and for prediction) Running the model Reporting results in the desired format Comparing the results of deep learning models with the results of traditional linear statistical models and with non-deep learning AI models. 	  ",Requirements Bachelor’s degree in engineering with coursework in deep learning and statistics / econometrics. Past experience developing deep learning models in Python or R.  ,https://www.mycareersfuture.sg/job/project-officer-nanyang-technological-university-1f397f6e828b82fd29ab921d0f55fc8a,West,
20,Data Scientist,DP INFORMATION NETWORK PTE. LTD.,Permanent,Professional,Information Technology,"$8,000to$11,000",Monthly,"The person filling this position will be part of Experian APAC Data Lab concentrating on novel analytical solutions, new product prototyping, as well as new data asset evaluation and acquisition. This position requires extensive background and knowledge in machine learning and data science. A successful candidate should also have previous experience in developing deep-learning algorithms and/or deep learning based analytic solutions using large datasets. Experience in the areas of optimization, symbolic AI, online marketing, experience in finance, insurance or healthcare is a plus. The candidate will need to be able to work on multiple concurrent projects, anticipate obstacles, and make high quality deliveries on an aggressive schedule. The candidate must also be a team player that is self-motivated and has excellent communication skills. Key job functions include:  Analyzing, processing, evaluating and documenting large data sets Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the data Designing data structure and data storage schemes for efficient data manipulation and information retrieval Developing tools for data processing and information retrieval Developing data driven models to quantify the value of a given data set Applying, modifying and inventing algorithms to solve challenging business problems Validating score performance Conducting ROI and benefit analysis Documenting and presenting model process and model performance ","RequirementsRequirements:  Advanced degree (PhD or Masters) in Machine Learning, Data Science, AI, Computer Science, Computer Engineering, Electrical Engineering, Physics, Statistics, Applied Math or other quantitative fields 0-3 years of working experience in data science, and/or predictive modeling Demonstrated ability to lead and execute projects from start to finish Ability to independently support existing products Proven track record in modifying and applying advanced algorithms to address practical problems Proficient in deep learning (CNN, RNN, LSTM, attention models, etc.), machine learning (SVM, GLM, boosting, random forest, ), graph models, and/or, reinforcement learning Experience with open source tools for deep learning and machine learning technology such as Keras, tensorflow, pytorch, scikit-learn, pandas, etc. Proven ability to work independently on development of complex models with extremely large and complex data structures Proficient in more than one of Python, R, Java, C++, or C Experience in large data analysis using Spark (pySpark preferred) Robust knowledge and experience with statistical methods   Plusses:  Extensive knowledge of Python and related libraries Experience with Hadoop and NoSQL related technologies such as Map Reduce, Spark, Hive, HBase, mongoDB, Cassandra, etc. Experience with online, mobile marketing analytics Experience with GPU programming Experience with Natural Language Processing, Natural Language Understanding, and the relevant open-source tools Solid knowledge of Bayesian statistical inference and related machine learning methods Experience with Agile methods for software development   ",https://www.mycareersfuture.sg/job/data-scientist-dp-information-network-4373917d34dc9dfc8b956f5aba01ec28,Islandwide,
21,Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,"Contract, Full Time",Non-executive,"Engineering, Sciences / Laboratory / R&D","$4,000to$6,500",Monthly,"Two research fellow positions are available at the learning and vision group with the department of ECE at NUS. The project is about deep learning for object detection and segmentation. In particular, the project aims at developing novel deep learning models for fast object detection and segmentation in extreme conditions. Ideal applicants should have good publication record on top conferences (e.g., CVPR, ICCV, ECCV) and project experience on deep learning.","Requirements Possess a recognised PhD degree in Electrical Engineering / Computer Science. Good publication record on top conferences (e.g., CVPR, ICCV, ECCV) and project experience on deep learning. The applicants should be good at collaborating with others. Open to fixed term contract. ",https://www.mycareersfuture.sg/job/research-fellow-national-university-singapore-1c7e1bc9ebe11d7038de3996ca3cbda8,South,Government support available
22,Senior Algorithm Engineer,SENSETIME INTERNATIONAL PTE. LTD.,Full Time,Professional,"Engineering, Information Technology","$6,000to$10,000",Monthly,We are looking for researches who pursue innovative ways to resolve difficult challenges and who have strong publications in machine learning/deep learning/computer vision to support their passionate advocates.  Work on growing company's A.I offerings through innovative machine learning algorithms Work across teams to define product development technical roadmap Implement deep learning / machine learning into prototypes / products ,"Requirements Master Degree in Computer Science or IT Engineering related, or equivalent practical experience Good knowledge and experience in Java or C++ or Python Teamwork skills, exeptional analytical skills ",https://www.mycareersfuture.sg/job/senior-algorithm-engineer-sensetime-international-e05b771030b1a684d5e9a88e7700180b,Central,Government support available
23,Research Associate,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time",Professional,"Engineering, Sciences / Laboratory / R&D","$3,400to$4,000",Monthly,"A Research Associate position is available in the School of Electrical & Electronic Engineering at Nanyang Technological University. Established in 1981, the SCHOOL OF ELECTRICAL AND ELECTRONIC ENGINEERING (EEE) http://www.eee.ntu.edu.sg is one of the founding Schools of the Nanyang Technological University. Built on a culture of excellence, the School is renowned for its high academic standards and research. With more than 150 faculty members and an enrolment of more than 4,000, of which about 1,000 are graduate students, it is one of the largest EEE schools in the world and ranks 6th in the field of Electrical & Electronic Engineering in the 2017 QS World University Rankings by Subjects. Job Description Recent studies have found that deep models can be easily fooled by adversarial examples, which poses a big challenge for those safety-critical applications like autonomous vehicles. The position is open for those who are interested in deep learning and computer vision. The successful candidate should be familiar with object detection or semantic segmentation algorithm which will be used as our attack and defensive objective. Then the candidate will be responsible for further research in the adversarial machine learning field to realize the attack and perturbation resistant techniques. The successful candidate is expected to contribute in the research comprises the following topics: (1) Enhance the attacks on open-source object detection model; (2) Evaluate and enhance defenses against adversarial examples; (3) Develop robustness evaluation and fooling recovery solutions on deep learning systems. Apart from working on technical aspects of research projects, the Research Associate will also take charge of general matters for the project, including data management and project documentation, writing project updates, and doing product demonstrations and presentations.","Requirements Master in Engineering, preferably in control engineering, electrical engineering, computer science and technology, mechanical engineering, or information security; Good experience in machine learning and deep learning basics; Good knowledge in optimization (or Game theory), reinforcement learning is a plus.  We regret only shortlisted candidates will be notified.",https://www.mycareersfuture.sg/job/research-associate-nanyang-technological-university-6d3e8c34f8e0c86d9d00f97ab335a16b,West,
24,Project Officer,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time",Professional,"Engineering, Sciences / Laboratory / R&D","$3,500to$4,800",Monthly,"A Project Officer position is available in the Delta-NTU Corporate Laboratory. The Delta-NTU Corporate Laboratory for Cyber-Physical Systems was jointly established by the School of Electrical and Electronic Engineering (EEE) at Nanyang Technological University (NTU) and Delta Electronics. The Corp Lab aims to create business value through collaborative commercialization of translational research and industrial development.  The successful candidates will conduct research and development work related to Smart Manufacturing. The candidates are expected to contribute in effort targets pave new solution business in Smart Manufacturing in the Asia Pacific Region. The successful applicant will be responsible for the development/implementation of large-scale human behaviour analysis systems using state-of-the-art deep learning techniques.  This includes:  Developing new and advanced deep learning algorithms. Developing action/behaviour recognition systems, including parallelising and optimising the deep learning algorithms. Working with industry partners to evaluate the performance of the developed systems. Publishing research in top journals and conferences. ","Requirements Bachelor degree in Electrical Engineering, Computer Science & Engineering, or other related areas Experience in C/C++ or other equivalent programming skills Familiar with popular machine learning platforms and APIs Strong interest and experience in image/video processing, computer vision, machine learning, pattern recognition Relevant experience and/or publications on image/pattern analysis and machine learning preferred Good communications and interpersonal skills Able to work independently and as a team player in a fast-paced and dynamic environment  We regret only shortlisted candidates will be notified.",https://www.mycareersfuture.sg/job/project-officer-nanyang-technological-university-3370a5c81521a4236893ab3acebd0d31,West,
25,"BII, Postdoctoral Research fellow",A*STAR RESEARCH ENTITIES,"Contract, Full Time",Professional,Sciences / Laboratory / R&D,"$4,500to$9,000",Monthly,"We are hiring PhD and non-PhD degree holders in the Computer Vision and Pattern Discovery Group of the Bioinformatics Institute (https://web.bii.a-star.edu.sg/~leehk/). We are a multi-disciplinary research group working on the analysis of bio-images, in particular but not restricted to, images and videos of, patient biopsy samples, OCT images and MRI/CT scans, life and fixed cells. We also work on time series, non-image data sets. Our work uses deep learning methodologies and computer vision for the improvement of healthcare.  In addition, to healthcare we are engaged in a wide area of AI applications, such as FinTech, Semiconductor chip design, agriculture, insurance etc.   Research position in analysis of cellular image: 1. Use of Deep Learning for cellular image analysis 2. Perform statistical analysis on Deep Learning output",RequirementsPHD,https://www.mycareersfuture.sg/job/bii-postdoctoral-research-fellow-astar-research-entities-b726e1d2a625c085969ad3608675e7ee,South,Government support available
26,Research Associate,HANALYTICS PTE. LTD.,Full Time,Fresh/entry level,Information Technology,"$3,600to$6,000",Monthly,"Make a meaningful impact – Make a positive contribution to hospitals and patients through AI. Learn and Master – The opportunity to work with, learn from and share knowledge with uber- smart colleagues in a culture of collaboration and technical excellence. We groom our employees and make sure that they stay at the cutting edge of the technology stack. Attractive remuneration – Competitive pay with share award for top performers. Progression Path – Well-defined tech career progression path. We are willing to groom engineers and fresh graduates who don’t have a background in deep learning but are hungry to learn. You will also have the opportunities to attend top machine learning conferences like NIPS and ICML. Who Will Impress Us A strong technical individual with a geeky background like computer science, physics, mathematics who loves programming, solves tough problems, fascinated by Maths and Physics and wants to learn Artificial Intelligence and build deep learning models. Machine learning background is not a requirement.  ","RequirementsThe Candidate Our aim is to align you with the activities which truly interests you, stretches you technically and helps you grow and impact on billions of patients.  Some of the things you will learn: Computer Vision / Image Segmentation, Localisation, Classification Deep Learning Techniques, Research Techniques, Paper Writing Tensor Flow or Theano or Torch Python, C++ or Java Numpy, Pandas, Sklearn, Scipy, Seaborn Building Deep Learning Models like RNN and CNN and Other Neural Network Models  Desired Education Bachelor / Master / PhD in engineering or computer science or mathematics or physics",https://www.mycareersfuture.sg/job/research-associate-hanalytics-77d22c6b813ea8c030565bedcf45cd1c,Central,Government support available
27,"Research Fellow (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a research centre set up in Singapore Management University (SMU) and Carnegie Mellon University (CMU) as our strategic partner that focuses on analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. Candidates who join us can also expect to gain a deeper knowledge in the following areas such as Big Data Analytics, Data Mining, Machine Learning, Deep Learning, Human Computer Interaction, Urban Computing and other relevant disciplines. The Research Fellow will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure   The candidate will also be required to:  Design research methodologies Develop algorithms and models Design and conduct experiments Implement applications, tools and systems Develop analytics capabilities in big data infrastructure Conduct data science studies   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C Strong interest in human computer interaction and visualization is an added advantage Self-motivated and able to carry out tasks independently Excellent team player and possess strong inter-personal skills Analytical and meticulous with attention to details   ",https://www.mycareersfuture.sg/job/research-fellow-living-analytics-research-centre-singapore-management-university-3983267df04d4f40cbb9b5cf5c5c5ad3,,
28,"Research Fellow (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly,"COMPANY DESCRIPTION Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.  Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.   RESPONSIBILITIES The Living Analytics Research Centre (LARC) is a research centre set up in Singapore Management University (SMU) and Carnegie Mellon University (CMU) as our strategic partner that focuses on analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. Candidates who join us can also expect to gain a deeper knowledge in the following areas such as Big Data Analytics, Data Mining, Machine Learning, Deep Learning, Human Computer Interaction, Urban Computing and other relevant disciplines. The Research Fellow will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure   The candidate will also be required to:  Design research methodologies Develop algorithms and models Design and conduct experiments Implement applications, tools and systems Develop analytics capabilities in big data infrastructure Conduct data science studies   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C Strong interest in human computer interaction and visualization is an added advantage Self-motivated and able to carry out tasks independently Excellent team player and possess strong inter-personal skills Analytical and meticulous with attention to details   ",https://www.mycareersfuture.sg/job/research-fellow-living-analytics-research-centre-singapore-management-university-fc9cc101f0435599aaea43110402b2a4,,
29,"Research Fellow (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a research centre set up in Singapore Management University (SMU) and Carnegie Mellon University (CMU) as our strategic partner that focuses on analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. Candidates who join us can also expect to gain a deeper knowledge in the following areas such as Big Data Analytics, Data Mining, Machine Learning, Deep Learning, Human Computer Interaction, Urban Computing and other relevant disciplines. The Research Fellow will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure   The candidate will also be required to:  Design research methodologies Develop algorithms and models Design and conduct experiments Implement applications, tools and systems Develop analytics capabilities in big data infrastructure Conduct data science studies   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C Strong interest in human computer interaction and visualization is an added advantage Self-motivated and able to carry out tasks independently Excellent team player and possess strong inter-personal skills Analytical and meticulous with attention to details   ",https://www.mycareersfuture.sg/job/research-fellow-living-analytics-research-centre-singapore-management-university-636f60ee907ded53dea45e2437902c34,,
30,"Research Fellow (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a research centre set up in Singapore Management University (SMU) and Carnegie Mellon University (CMU) as our strategic partner that focuses on analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. Candidates who join us can also expect to gain a deeper knowledge in the following areas such as Big Data Analytics, Data Mining, Machine Learning, Deep Learning, Human Computer Interaction, Urban Computing and other relevant disciplines. The Research Scientist will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Deep Learning Recommender Systems Big Data Infrastructure Machine Learning Crowdsourcing Social-Urban Sensing    The candidate will also be responsible for one or more the following aspects:  Design research methodologies Develop algorithms and models Conduct data science studies Design and conduct experiments Design and implement applications, tools and systems Develop analytics capabilities in big data infrastructure   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C Self-motivated and able to carry out tasks independently Excellent team player and possess strong inter-personal skills Analytical and meticulous with attention to details   ",https://www.mycareersfuture.sg/job/research-fellow-living-analytics-research-centre-singapore-management-university-50cf0d156b9a0f0fa4e1e017c3a2aee3,,
31,"Research Scientist (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a joint research initiative between Singapore Management University (SMU) and Carnegie Mellon University (CMU) that focuses on behavioural and social network analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. In line with Singapore’s Smart Nation goal, one of LARC’s objectives will be to harness technology to its fullest potential with the aim of improving the lives of Citizens and creating more opportunities. Candidates who join us can also expect to gain a deeper knowledge in the following areas: Big Data Analytics, Data Mining, Machine Learning, Deep Learning and other relevant disciplines. The Research Scientist will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure    The Research Scientist will also be responsible for one or more the following:  Designing research methodologies Developing algorithms and models Conducting data science studies Designing and conducting experiments Designing and implementing applications, tools and systems Developing analytics capabilities in big data infrastructure   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C  #LI-JN1",https://www.mycareersfuture.sg/job/research-scientist-living-analytics-research-centre-singapore-management-university-0fae4d19f0257a0a83a9e58b33d8077f,,
32,"Research Scientist (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a joint research initiative between Singapore Management University (SMU) and Carnegie Mellon University (CMU) that focuses on behavioural and social network analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. In line with Singapore’s Smart Nation goal, one of LARC’s objectives will be to harness technology to its fullest potential with the aim of improving the lives of Citizens and creating more opportunities. Candidates who join us can also expect to gain a deeper knowledge in the following areas: Big Data Analytics, Data Mining, Machine Learning, Deep Learning and other relevant disciplines. The Research Scientist will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure    The Research Scientist will also be responsible for one or more the following:  Designing research methodologies Developing algorithms and models Conducting data science studies Designing and conducting experiments Designing and implementing applications, tools and systems Developing analytics capabilities in big data infrastructure   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C   ",https://www.mycareersfuture.sg/job/research-scientist-living-analytics-research-centre-singapore-management-university-57f8ef797d1608e1d82e0079ecef3290,,
33,"Research Scientist (1-year contract),  Living Analytics Research Centre",SINGAPORE MANAGEMENT UNIVERSITY,Contract,Middle Management,Education and Training,"$4,000to$8,000",Monthly," COMPANY DESCRIPTION  Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together – building a strong collegiality and morale within the university.Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities – all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence.  RESPONSIBILITIES  The Living Analytics Research Centre (LARC) is a research centre set up in Singapore Management University (SMU) and Carnegie Mellon University (CMU) as our strategic partner that focuses on analytics in the fields of Urban and Community Liveability, Personalised Urban Mobility, Jobs and Skills Intelligence, as well as Smart Consumption and Healthy Lifestyle. Candidates who join us can also expect to gain a deeper knowledge in the following areas such as Big Data Analytics, Data Mining, Machine Learning, Deep Learning, Human Computer Interaction, Urban Computing and other relevant disciplines. The Research Scientist will work with faculty researchers on one or more of the following research topics in the urban/social computing, smart cities and consumer business domains.  Data and Text Mining Deep Learning Recommender Systems Big Data Infrastructure Machine Learning Crowdsourcing Social-Urban Sensing    The candidate will also be responsible for one or more the following aspects:  Design research methodologies Develop algorithms and models Conduct data science studies Design and conduct experiments Design and implement applications, tools and systems Develop analytics capabilities in big data infrastructure   ","Requirements PhD in Computer Science and related disciplines Good knowledge in relevant research topics and related research skills Proficient in at least one or more of these programming languages: Java, Python, C#, C++ and C Self-motivated and able to carry out tasks independently Excellent team player and possess strong inter-personal skills Analytical and meticulous with attention to details   ",https://www.mycareersfuture.sg/job/research-scientist-living-analytics-research-centre-singapore-management-university-1e4ad8b3c0c1d5b4b6b589c46e4223b8,,
34,School of Infocomm - Project Staff,Republic Polytechnic,Contract,,"Education and Training, Public / Civil Service",Salary undisclosed,,"Job Description We are looking for a capable and responsible individual to work on a R&D project for virtual customer service. You will take on an active role in designing and developing Chatbot software using machine learning and deep reinforcement learning algorithms. You will also work closely with senior staff in designing and developing software modules for system prototyping. You should possess good oral and written skills along with a high degree of self-motivation and ability to work effectively in a team environment.  The successful candidate will be placed on an 18-months contract. Job Requirements • Qualification in Computer Science, Computing or Computer Engineering or its related disciplines• Strong understanding of a wide variety of computer science topics including, but not limited to any of the following:  - computer algorithms  - conversation flow  - neural networks  - machine learning  - deep learning   - speech recognition• Demonstrated skills in Python programming, with some knowledge of iOS and/or Android app development• Able to communicate in good spoken and written English, and a good team player• Highly self-motivated and willing to learn new technology• Candidates without experience are welcomed to apply  ",,https://www.mycareersfuture.sg/job/school-infocomm-project-staff-republic-polytechnic-5c585bed369ce6bbe280d26275146bb3,,
